longitude,latitude,2014,2015,2016,2017,2018,2019,2020,2021,2022
121.1583357,13.92083284,1.308011532,1.350735664,1.405845046,1.677397847,1.738638997,2.1464293,2.091623068,2.415916443,2.728914261
121.1625024,13.92083284,0.969143212,1.047822118,1.066040277,1.387876272,1.413176537,1.794355869,2.778764248,4.02912426,3.690381289
121.1666691,13.92083284,0.850848973,0.985532522,1.064339757,1.511377573,1.633211255,1.768645048,4.2264781,7.111718655,6.472920895
121.1708357,13.92083284,1.46489048,1.892638206,2.214688063,2.527627468,3.653323412,3.18688345,4.974322796,7.999165535,7.437000751
121.1750024,13.92083284,1.913854957,2.537533045,2.613315105,2.770690441,3.891367912,3.814890862,4.210904598,5.67267704,6.1769104
121.1791691,13.92083284,1.891308904,2.762016773,2.759360552,2.28757596,3.104009867,3.074127197,3.149782896,3.758687735,3.617232323
121.1833357,13.92083284,1.727558613,2.554221869,2.566640377,1.966329813,2.449307919,2.425702095,2.633351088,2.772053957,2.661639452
121.1875024,13.92083284,1.240630031,2.094116688,1.886301994,1.609117389,1.944622159,1.886469483,2.134836912,2.103771448,2.167348623
121.1916691,13.92083284,0.884325981,1.47070086,1.179568052,1.312418222,1.382092953,1.485864878,1.687638044,1.682680368,1.640390158
121.1958357,13.92083284,0.68176949,0.828650653,0.838491082,1.015530348,1.191396236,1.182612777,1.342844844,1.360783339,1.390971541
121.2000024,13.92083284,0.629348755,0.689592659,0.685001433,0.932404459,1.145781398,1.158045411,1.208885312,1.251453757,1.398967862
121.2041691,13.92083284,0.545874894,0.595343471,0.551307499,0.785036504,1.038404584,0.975402892,1.041338563,1.233596683,1.377023458
121.2083357,13.92083284,0.452129573,0.496394575,0.440482676,0.714231551,0.909917355,0.814606547,0.956250489,1.145745397,1.274968266
121.2125024,13.92083284,0.435027748,0.50990063,0.43933174,0.696448743,0.839107811,0.864642441,0.983814776,1.080016136,1.190354705
121.2166691,13.92083284,0.477876484,0.551684082,0.501739085,0.732709229,0.865476429,0.975397408,1.07049942,1.110363364,1.273275137
121.2208357,13.92083284,0.646716893,0.705735624,0.695351362,0.761698425,1.00739789,1.035796881,1.172971845,1.217440844,1.487725258
121.2250024,13.92083284,0.534073472,0.596504927,0.661401391,0.78112638,0.951155186,0.980950296,1.168695211,1.227601647,1.548401713
121.2291691,13.92083284,0.332148671,0.4203614,0.413455099,0.663069129,0.729152441,0.726437688,1.009753108,1.118864894,1.355490923
121.2333357,13.92083284,0.221337497,0.303623378,0.313187838,0.555694401,0.657764673,0.70836699,0.842182398,1.028295994,1.161000848
121.2375024,13.92083284,0.19839178,0.260263205,0.259998053,0.499920785,0.587002933,0.71483624,0.839103341,0.972691417,1.014853597
121.1166691,13.91666618,1.815439105,1.598048449,1.136007667,0.978641033,1.225972176,1.407493234,1.429948211,1.688307881,1.779296517
121.1208357,13.91666618,1.089590788,1.215282559,1.23089385,1.183241367,1.435207844,1.483777881,1.466153979,1.662663937,1.768573642
121.1250024,13.91666618,1.102049351,1.311868191,1.294429064,1.277437568,1.570061684,1.709487557,1.645388126,1.854367614,2.059585571
121.1291691,13.91666618,1.006309748,1.105520129,1.132859111,1.164083362,1.38638258,1.524223447,1.542562008,1.694070816,1.827700496
121.1333357,13.91666618,1.147192836,1.173195839,1.258649588,1.142488956,1.264929652,1.199323535,1.255212426,1.397503495,1.464191318
121.1375024,13.91666618,2.138233662,2.109189272,2.392097712,1.600114822,1.994488358,2.101418018,1.99509263,2.002430677,1.987260461
121.1416691,13.91666618,3.035467625,3.374993324,3.374615192,3.003756523,3.824045181,3.873357058,3.498033285,3.772302628,4.843855858
121.1458357,13.91666618,2.553094864,2.605511189,2.421765089,2.438867807,3.338035822,3.673757076,3.663205862,4.35176897,6.835881233
121.1500024,13.91666618,1.320507765,1.41291821,1.434903979,1.667510748,1.828543305,2.202620268,2.429833174,2.835800648,3.795725822
121.1541691,13.91666618,0.877218306,0.932424784,1.001775503,1.18759191,1.343640685,1.421616912,1.639757395,1.854025245,2.179532051
121.1583357,13.91666618,0.697477043,0.81625545,0.7993806,1.093406796,1.133602262,1.233782291,1.470514894,1.991390228,2.113629818
121.1625024,13.91666618,0.651523173,0.767544508,0.729534388,1.053872108,1.199118137,1.349466562,2.394711018,3.777774811,3.955963135
121.1666691,13.91666618,0.63444078,0.758515358,0.925544024,1.229441762,1.379968047,1.656499028,3.82072401,6.530408382,6.482685089
121.1708357,13.91666618,1.032369018,1.371696353,1.630103588,1.795466781,2.492297411,2.439521313,3.865889788,5.874114513,6.002645969
121.1750024,13.91666618,1.530931592,2.089673758,2.21568203,2.120870113,2.895918369,3.262154818,3.743824959,4.423722267,5.000116348
121.1791691,13.91666618,1.714677572,2.356797218,2.463111877,2.038712263,2.792234898,2.991065979,3.352276802,3.686553717,4.053743362
121.1833357,13.91666618,1.543722749,1.945419908,1.878864169,1.691646934,2.485167742,2.828073025,3.261648417,3.775846243,3.778056622
121.1875024,13.91666618,1.005224705,1.355095387,1.266248345,1.305863857,1.88094306,1.941605687,2.756636858,2.954349041,3.458401918
121.1916691,13.91666618,0.738094747,1.022653699,0.941983879,1.101126432,1.164788246,1.358554006,1.732539296,2.103892326,1.889052033
121.1958357,13.91666618,0.765917778,0.733704627,0.768306792,1.000627875,1.088941455,1.113043427,1.279450059,1.333311558,1.449780226
121.2000024,13.91666618,0.59626621,0.726649225,0.761419356,1.012517095,1.176919937,1.157230139,1.244912267,1.313661337,1.440094233
121.2041691,13.91666618,0.566205263,0.677749038,0.652055383,0.890518486,1.003255844,1.049293637,1.121641994,1.300577998,1.365065336
121.2083357,13.91666618,0.635008335,0.54525733,0.550453305,0.764112234,0.829473555,0.840607285,0.957212389,1.094020486,1.211347699
121.2125024,13.91666618,0.608335137,0.517619669,0.463100672,0.686025679,0.843514264,0.897265017,0.973642826,1.095210552,1.141238213
121.2166691,13.91666618,0.465596765,0.503108203,0.484855503,0.678414702,0.827260971,0.924024284,1.068191409,1.136469483,1.313974023
121.2208357,13.91666618,0.624169886,0.665275037,0.632831752,0.686593115,0.918997288,0.984057367,1.107000709,1.108748436,1.428155422
121.2250024,13.91666618,0.750416398,0.749055922,0.672657967,0.791871548,0.98107475,1.024320126,1.250157833,1.370710135,1.799273133
121.2291691,13.91666618,0.482374847,0.548876166,0.49004817,0.67197001,0.819894731,0.805528939,1.089393258,1.231922269,1.68402195
121.2333357,13.91666618,0.273057282,0.379203349,0.310669065,0.538746715,0.711159527,0.737625182,0.829467654,1.129422307,1.298905373
121.1166691,13.91249951,0.66900444,0.779957831,0.829482734,0.8836537,1.116353154,1.166471124,1.20162797,1.450690269,1.463748932
121.1208357,13.91249951,0.965518713,1.053278804,1.062022448,1.121739626,1.49029398,1.413568735,1.386798501,1.63319242,1.670140862
121.1250024,13.91249951,1.014440298,1.093558669,1.027539253,1.112405181,1.409465075,1.412722588,1.360138178,1.606018543,1.749406815
121.1291691,13.91249951,0.872303069,0.933580756,0.788801312,0.990939915,1.089784503,1.146472692,1.157339096,1.372573853,1.458209157
121.1333357,13.91249951,0.825551629,0.919422328,0.893188477,0.995789886,0.98933655,0.988892198,1.029826403,1.231010675,1.287641764
121.1375024,13.91249951,1.341945291,1.641078711,1.791498065,1.458785653,1.63629353,1.8107692,1.548155904,1.738170743,1.808558583
121.1416691,13.91249951,2.297477722,2.761620522,2.698074818,2.542861938,3.043527603,3.154798508,3.114060163,3.25579071,4.952796936
121.1458357,13.91249951,2.019216061,2.132874966,2.054238796,2.0628407,2.655650377,2.849005222,3.256754875,3.686837673,6.300564289
121.1500024,13.91249951,1.073015332,1.273147702,1.215942502,1.438761711,1.602695823,1.805214643,2.069297791,2.136941671,3.126659632
121.1541691,13.91249951,1.081584215,1.178856969,1.115016699,1.264561176,1.400945187,1.460737944,1.621810198,1.827009678,1.986178517
121.1583357,13.91249951,0.885188103,0.972215414,0.920499563,1.165392756,1.204330325,1.244297862,1.435479164,1.983728051,2.250390291
121.1625024,13.91249951,0.600317776,0.686171055,0.667650998,0.905492425,1.092437863,1.253329754,1.47382617,2.667719841,2.56061554
121.1666691,13.91249951,0.518842041,0.68624717,0.700880051,1.001769066,1.246024013,1.536909103,1.909767747,3.650321722,3.364485025
121.1708357,13.91249951,0.671761334,0.841532946,0.944851339,1.246944904,1.475951791,1.743246436,2.041977882,3.183219671,3.029767513
121.1750024,13.91249951,0.848356426,1.027605295,1.098597527,1.31742847,1.509604335,1.680715203,2.040421486,2.455743551,2.662974119
121.1791691,13.91249951,1.045161843,1.08377409,1.20100677,1.29449904,1.572693586,1.818561196,2.044474363,2.741584063,2.769468069
121.1833357,13.91249951,1.22461307,1.315021276,1.178413868,1.430719495,2.604385853,3.648848295,3.719413757,4.453567982,5.095742226
121.1875024,13.91249951,1.057183146,1.145590544,1.143331051,1.415476322,2.512893915,3.719038486,3.858334064,5.059121609,5.832146645
121.1916691,13.91249951,0.79297477,0.892734587,0.943874538,1.153416395,1.329179049,1.892324805,2.030373812,2.868813753,2.882545948
121.1958357,13.91249951,0.676662922,0.745658875,0.818042755,0.958889484,1.146203279,1.221963882,1.301317096,1.580181837,1.764398217
121.2000024,13.91249951,0.686732411,0.766447186,0.761044383,0.93445456,1.202766776,1.201077342,1.283517241,1.443757057,1.594360471
121.2041691,13.91249951,0.691946268,0.756633699,0.742460072,0.938415587,1.018484592,1.106634259,1.250552893,1.413125515,1.481401086
121.2083357,13.91249951,0.614471853,0.626938641,0.612388253,0.760233223,0.861910701,0.913014412,1.038749337,1.171918392,1.306220293
121.2125024,13.91249951,0.544658244,0.529282749,0.454721153,0.678389907,0.840362012,0.822240353,0.996944606,1.122904539,1.24124229
121.2166691,13.91249951,0.402204335,0.461786717,0.406340837,0.626303136,0.747773051,0.828640342,0.989345551,1.158169508,1.459982395
121.2208357,13.91249951,0.392656296,0.464391291,0.458496481,0.599876523,0.741295099,0.778319478,0.889749944,1.081423879,1.405853987
121.2250024,13.91249951,0.475483686,0.51077801,0.470947772,0.642974079,0.806316078,0.795760512,0.981768489,1.149229169,1.321688652
121.2291691,13.91249951,0.562054396,0.558245301,0.517491043,0.68451798,0.796671271,0.789104044,0.997875035,1.154067039,1.396716475
121.2333357,13.91249951,0.429264337,0.452273935,0.389408916,0.595189333,0.688716829,0.679144979,0.85867852,1.128218412,1.224458098
121.2375024,13.91249951,0.249148175,0.284702599,0.284109056,0.470176578,0.568398774,0.564874768,0.724648774,0.932967961,1.031966686
121.1208357,13.90833284,0.760715544,0.867343545,0.855585337,0.967274666,1.278012753,1.161907792,1.078953266,1.402305722,1.619709015
121.1250024,13.90833284,0.852369487,0.951597512,0.950196445,1.04571867,1.375392675,1.272370815,1.149976969,1.407159448,1.637737393
121.1291691,13.90833284,0.620582104,0.704176486,0.641768038,0.930602551,1.047330856,1.014595747,1.014352679,1.278677702,1.37132287
121.1333357,13.90833284,0.607851923,0.644355834,0.585338414,0.809092641,0.869689524,0.832494676,0.899858832,1.100063443,1.205777764
121.1375024,13.90833284,1.187492251,1.380080581,1.297511578,1.39890635,1.485063434,1.548908949,1.520958304,1.704149842,1.746895552
121.1416691,13.90833284,2.363185883,2.55190587,2.32749033,1.961534977,2.548358202,2.649134159,2.763795853,2.876152515,4.1832757
121.1458357,13.90833284,1.998637676,2.202695131,1.97150147,1.79111135,2.256499052,2.508933067,2.891192675,3.326523542,5.347539425
121.1500024,13.90833284,1.019756198,1.164836526,1.145842552,1.297503948,1.406703353,1.635205746,1.723212957,2.101658583,3.357927084
121.1541691,13.90833284,1.034655809,1.162647128,1.18129611,1.212234259,1.32569313,1.399998188,1.474630713,1.629690766,1.998402596
121.1583357,13.90833284,1.066871524,1.192269683,1.158869267,1.172543526,1.345531344,1.47767508,1.532818437,1.819307804,2.035160542
121.1625024,13.90833284,0.669029236,0.77087301,0.762028933,0.992199302,1.074610591,1.226260781,1.353260279,1.786547542,1.965151072
121.1666691,13.90833284,0.476640105,0.554665744,0.548323274,0.821131587,1.117700696,1.340220332,1.352565408,1.759271502,2.20726037
121.1708357,13.90833284,0.574731529,0.691555262,0.738581777,0.936794341,1.340896726,1.663105249,1.635807037,1.986978889,2.347435951
121.1750024,13.90833284,0.560076416,0.712016582,0.755591512,0.942472517,1.161386132,1.466777682,1.535725951,1.871620774,2.059930563
121.1791691,13.90833284,0.502202928,0.596038401,0.60410881,0.808762372,1.0566535,1.345210314,1.281421185,1.584855795,1.869816661
121.1833357,13.90833284,0.748044074,0.881842554,0.899911463,1.007809639,2.007179976,2.790810108,2.607835054,2.889448881,4.45756197
121.1875024,13.90833284,1.345398307,1.460215926,1.325723171,1.50844872,2.707531691,3.836394548,3.662992239,4.471395016,5.772688866
121.1916691,13.90833284,1.35620892,1.37346971,1.403918982,1.450578809,2.188287973,2.63538456,2.694307327,2.950003147,3.385815382
121.1958357,13.90833284,0.974687099,1.033761144,1.175127029,1.121880054,1.609817982,1.590957999,1.73460865,1.920320511,2.273514271
121.2000024,13.90833284,0.807062924,0.886583686,0.953900695,0.992770672,1.323007226,1.29223609,1.486507297,1.563628078,1.868554831
121.2041691,13.90833284,0.579265356,0.665895939,0.642298639,0.854825199,0.925507128,1.071043611,1.217869163,1.315201879,1.420474052
121.2083357,13.90833284,0.404470772,0.484607369,0.489703983,0.677379191,0.774450541,0.862350106,0.982010424,1.120835304,1.229935288
121.2125024,13.90833284,0.355755538,0.408972561,0.392750233,0.617385507,0.768543482,0.75145936,0.87854147,1.088348746,1.185293198
121.2166691,13.90833284,0.326404989,0.404744655,0.35770604,0.559352636,0.771646142,0.707478046,0.838067055,1.06982398,1.290570855
121.2208357,13.90833284,0.299270719,0.38406834,0.363452643,0.55600971,0.671994686,0.649518132,0.788948476,1.029239774,1.272187948
121.2250024,13.90833284,0.329613,0.381763905,0.371897012,0.52802974,0.676315963,0.647169709,0.787839413,0.999009907,1.183315873
121.2291691,13.90833284,0.499751598,0.47741887,0.491019547,0.645259023,0.76125443,0.738167584,0.95477879,1.025897145,1.292400479
121.2333357,13.90833284,0.493156642,0.481900424,0.451599032,0.637524962,0.728160322,0.698154986,0.958260238,1.015521407,1.218455315
121.2375024,13.90833284,0.286152363,0.320664197,0.284849375,0.46688813,0.543188751,0.545843363,0.717097402,0.868032932,1.036212444
121.1208357,13.90416618,0.673173904,0.776395977,0.893443227,1.054935694,1.829442978,1.603607893,1.024869204,1.39532125,1.672413588
121.1250024,13.90416618,0.694030583,1.00494206,1.248634219,2.081065416,3.83851409,3.581413746,1.330986142,1.671814084,1.814905643
121.1291691,13.90416618,0.55578208,0.704973459,0.853024304,1.940980434,2.933000088,2.561929464,1.201639652,1.518988609,1.694960833
121.1333357,13.90416618,0.631398737,0.607210696,0.615427792,1.024215937,1.098378181,1.271890283,0.929847538,1.097306609,1.339318871
121.1375024,13.90416618,1.638299346,1.82165575,1.777412772,1.689089656,1.940732241,1.897033334,1.803927422,1.884526253,1.811280727
121.1416691,13.90416618,3.898337364,3.46298337,3.164361238,2.462943316,3.360538244,3.241808891,3.184835434,3.413783073,3.856383085
121.1458357,13.90416618,2.894016266,2.885594606,2.508683205,2.124677658,2.771914005,3.621917009,3.448735714,3.879767895,5.979018688
121.1500024,13.90416618,1.125484824,1.34211576,1.116526484,1.41719532,1.63102448,2.114166498,2.290373802,2.682810068,4.342169762
121.1541691,13.90416618,0.766623497,0.86689961,0.894217432,1.023995876,1.18312037,1.274397016,1.433975458,1.779905558,2.397708654
121.1583357,13.90416618,0.936341107,1.085441589,1.052506447,1.116969109,1.294188738,1.351501942,1.388801217,1.564100623,1.871712565
121.1625024,13.90416618,0.982287109,1.027042985,0.980103076,1.097130299,1.189178824,1.298982024,1.359169841,1.616832495,1.711713076
121.1666691,13.90416618,0.797697365,0.810007274,0.79967469,0.947982967,1.317745686,1.368602991,1.412150145,1.720289826,1.738914371
121.1708357,13.90416618,0.681126297,0.731302857,0.779387116,0.928258777,1.560874939,1.625393629,1.622567058,1.979232788,2.377889872
121.1750024,13.90416618,0.577425718,0.680329621,0.651864231,0.899690866,1.192592144,1.44733727,1.473081231,1.919484258,2.138432503
121.1791691,13.90416618,0.38860485,0.495973229,0.468072951,0.688894153,0.84418875,0.906414092,0.994026661,1.258197188,1.477779269
121.1833357,13.90416618,0.487392455,0.619306743,0.603134573,0.75628227,0.881343544,1.133882403,1.153365374,1.191790223,2.152314425
121.1875024,13.90416618,1.197423339,1.249522567,1.186923504,1.214590669,1.900499105,2.125762463,1.967133999,2.156537771,2.869191647
121.1916691,13.90416618,1.681528568,1.565730214,2.31660676,1.741250873,2.553265333,2.740475655,2.693715096,2.556120396,2.781859875
121.1958357,13.90416618,1.310297132,1.421212673,2.324275255,1.638553262,2.13640213,2.264316797,2.272892475,2.423723221,2.661063194
121.2000024,13.90416618,0.801105022,0.988747478,1.252864838,1.280157924,1.598926187,1.510222316,1.641825318,1.684619904,1.899008155
121.2041691,13.90416618,0.524334192,0.580535948,0.650895238,0.87475878,0.887556314,0.990567207,1.116533399,1.240782857,1.255532026
121.2083357,13.90416618,0.353755981,0.427627891,0.446906626,0.610689461,0.717486858,0.815673828,0.873352349,1.05920589,1.1302706
121.2166691,13.90416618,0.327523112,0.358079046,0.38758266,0.579633236,0.679477692,0.708849192,0.851365983,1.011689067,1.145956278
121.2208357,13.90416618,0.304847598,0.360148609,0.371144831,0.557187259,0.673989117,0.706868172,0.847907007,1.064637184,1.258236647
121.2250024,13.90416618,0.308270395,0.358221143,0.358455241,0.547767758,0.670966625,0.707828283,0.820385218,1.042168736,1.302644134
121.2291691,13.90416618,0.382912487,0.42786622,0.365488917,0.601617515,0.704970121,0.708783448,0.924406171,1.038989782,1.364026189
121.2333357,13.90416618,0.382164627,0.414286613,0.379442304,0.603567958,0.689150155,0.673621833,0.899969399,0.95267725,1.280250788
121.2375024,13.90416618,0.3336173,0.377212107,0.313526213,0.505604804,0.638927877,0.623869181,0.815995574,0.835619688,1.142544627
121.1291691,13.89999951,0.573436677,0.691513717,0.916826546,2.72243309,7.067050457,4.966361046,1.93895328,2.123717785,2.315187693
121.1333357,13.89999951,0.634426892,0.648933113,0.643977404,1.212124586,1.538209915,1.637803912,1.262759328,1.441008449,1.580564141
121.1375024,13.89999951,1.313001752,1.472630382,1.283269167,1.440092325,1.815308809,1.766889453,1.543179989,1.754155159,1.823374391
121.1416691,13.89999951,3.071249008,2.815279007,2.542662621,2.101457119,2.758384228,2.966328144,2.575220346,2.552547932,3.227570057
121.1458357,13.89999951,2.809511185,2.870329857,2.069484234,1.910122752,2.69654417,4.140502453,3.207297325,3.574077845,5.876363754
121.1500024,13.89999951,1.302916408,1.289678335,1.059879899,1.28407371,1.738828301,2.603515387,2.308264017,3.166629314,5.883196354
121.1541691,13.89999951,0.705645382,0.839313567,0.828315556,0.931719363,1.099097252,1.349513531,1.558573723,1.917107344,2.84444046
121.1583357,13.89999951,0.850778997,0.972589791,0.971301258,1.01563561,1.154373646,1.312461972,1.300522208,1.58478725,1.855670333
121.1625024,13.89999951,1.035208225,1.042270899,0.995172739,1.009519696,1.199545383,1.36553669,1.382355213,1.642422557,1.817513227
121.1666691,13.89999951,0.893800735,0.872916281,0.84897536,0.902018726,1.261091471,1.267350435,1.431555152,1.614438415,1.640503168
121.1708357,13.89999951,0.606194913,0.681152284,0.739353657,0.82792753,1.552190423,1.295013547,1.40965414,1.706215024,1.875253558
121.1750024,13.89999951,0.507537127,0.583797574,0.610730648,0.781012237,1.162358642,1.197929263,1.321257114,1.665857077,1.872041345
121.1791691,13.89999951,0.397632062,0.464401126,0.450256944,0.620767415,0.7536062,0.834303856,0.936363697,1.123189807,1.347841144
121.1833357,13.89999951,0.40729636,0.482843935,0.469459385,0.638005733,0.765167475,0.869929314,0.881353319,1.062494993,1.218188763
121.1875024,13.89999951,0.657746494,0.880759537,0.978078842,0.827053785,1.114776969,1.267822623,1.171161652,1.306384921,1.449012756
121.1916691,13.89999951,1.586505771,1.57397294,2.400861502,1.76771903,2.112753868,2.371295452,2.126173973,2.336192131,2.345269918
121.1958357,13.89999951,1.715482593,2.077692986,3.560426474,2.735476971,3.049966812,2.827789068,3.022572994,3.167720318,2.783795834
121.2000024,13.89999951,0.949134648,1.335983276,2.265938282,1.880816698,2.180158138,1.947308898,2.256855965,2.345571995,1.998804808
121.2041691,13.89999951,0.518146336,0.661363602,0.745290577,1.014281631,1.010490537,1.074209452,1.239993215,1.351686954,1.31274128
121.2250024,13.89999951,0.296976626,0.350586861,0.357155561,0.552703679,0.668650329,0.748250782,0.885352015,1.053019881,1.185165882
121.2291691,13.89999951,0.313015789,0.37750271,0.353340119,0.528817713,0.633712769,0.681379795,0.987375498,1.116625309,1.289646983
121.2333357,13.89999951,0.3081384,0.3691369,0.32731241,0.528716683,0.629149437,0.636782587,0.990674913,1.015710115,1.201882482
121.2375024,13.89999951,0.339898407,0.431043237,0.346122921,0.501711309,0.738247156,0.717560589,0.971658766,0.942328751,1.113830447
121.2416691,13.89999951,0.520080328,0.569549143,0.500266433,0.559188068,0.948386431,0.910753787,1.143103838,1.115652204,1.246713042
121.2458357,13.89999951,0.430884778,0.524822712,0.544581652,0.59593302,0.966722548,0.948947787,1.083771348,1.063806295,1.205083609
121.1250024,13.89583284,0.555791497,0.648712754,0.794775903,2.023232222,5.707654953,3.318481684,1.521035075,1.583595991,1.77494812
121.1291691,13.89583284,0.545490324,0.626854002,0.661917508,1.93672657,3.563853264,2.389893293,1.578461528,1.568627357,1.988239884
121.1333357,13.89583284,0.638613939,0.614293337,0.611443698,0.920874476,1.25597775,1.189200163,1.183406234,1.301607966,1.652445793
121.1375024,13.89583284,0.972055912,0.886285961,0.778463185,1.035959601,1.307394505,1.257863522,1.405240178,1.584841847,1.956055641
121.1416691,13.89583284,1.65407908,1.161945343,0.949238122,1.250120044,1.444095016,1.576027632,1.481230855,1.823676109,2.083965302
121.1458357,13.89583284,1.583138347,1.463144541,1.063032389,1.380961895,1.641819358,2.434993982,1.821944475,2.17113924,3.419526815
121.1500024,13.89583284,1.089132667,0.970708549,0.89286834,1.144698977,1.458917737,2.059067726,2.084924698,2.708259821,5.293591976
121.1541691,13.89583284,0.872872055,0.999504387,1.008644581,1.042613387,1.275630355,1.458420753,1.764763951,2.485102892,3.827684879
121.1583357,13.89583284,0.872063041,1.064369082,1.105756521,1.092640996,1.260028601,1.401777506,1.554243803,1.904878259,2.392532349
121.1625024,13.89583284,0.76575774,0.842500389,0.797111452,0.986614943,1.146148562,1.308156013,1.426793456,1.629887462,2.054054976
121.1666691,13.89583284,0.547834277,0.588974595,0.566357911,0.758304834,0.911512852,1.030150175,1.170027137,1.355624318,1.602107763
121.1708357,13.89583284,0.442856103,0.544485688,0.541078568,0.71063745,0.94278121,1.009861708,1.11308074,1.236292481,1.369934678
121.1750024,13.89583284,0.442476064,0.508318901,0.530828416,0.690487921,0.95465523,0.994755805,1.065606117,1.300959706,1.564979196
121.1791691,13.89583284,0.408378452,0.448891133,0.42213133,0.640324652,0.74435848,0.807565153,0.901883245,1.103201032,1.396039963
121.1833357,13.89583284,0.421588451,0.485106468,0.465614319,0.634181976,0.750003099,0.806803286,0.852734685,1.021229148,1.213844895
121.1875024,13.89583284,0.777378321,0.752343118,0.717935324,0.746101022,0.955443621,0.92033124,0.949408114,1.12734437,1.260772467
121.1916691,13.89583284,1.927751899,1.820097446,2.127562046,1.426672459,1.476861835,1.69129765,1.655645251,1.893616796,1.817103744
121.1958357,13.89583284,2.327718496,2.37620306,3.388851404,2.384431601,2.838450193,2.530089855,2.811486006,3.041285992,2.624664068
121.2000024,13.89583284,1.544280291,1.734125257,2.60925889,2.050368547,2.219766617,2.176691294,2.67195344,2.597345114,2.332154512
121.2291691,13.89583284,0.319900811,0.374155968,0.371729165,0.54985553,0.641487837,0.676308095,1.044345975,0.991868794,1.093442917
121.2333357,13.89583284,0.316306114,0.383356214,0.360455245,0.540515602,0.641005456,0.658686161,1.092984319,1.000512362,1.099911094
121.2375024,13.89583284,0.286626488,0.348880917,0.379011154,0.517407835,0.660569251,0.696441174,0.953861415,0.938824773,1.03165102
121.2416691,13.89583284,0.44342643,0.454356819,0.56344527,0.568451524,0.838886678,0.874888718,1.028627515,1.016097188,1.14601779
121.2458357,13.89583284,0.422449917,0.543073833,0.559637487,0.632347345,0.957684398,1.058302641,1.132702351,1.081773639,1.231440425
121.2500024,13.89583284,0.309072703,0.5071913,0.445650578,0.662980258,0.892589688,0.974570453,1.146567941,1.103883982,1.235333681
121.2541691,13.89583284,0.243545011,0.322569996,0.373341829,0.578142941,0.761474013,0.738782108,0.959403813,1.024545908,1.080956101
121.1250024,13.89166618,0.547838211,0.603550196,0.614270687,0.854021847,1.048557281,1.072054744,1.038305283,1.300107956,1.394525886
121.1291691,13.89166618,0.509728551,0.599990129,0.568492055,0.823618829,0.989575863,1.064477563,1.000711083,1.225527167,1.336058021
121.1333357,13.89166618,0.636466682,0.622211158,0.571475863,0.798704743,0.915407956,0.945478261,1.115224481,1.21443522,1.469455123
121.1375024,13.89166618,0.652739882,0.656476557,0.563215852,0.824944317,0.889758348,0.983239532,1.310797691,1.490370154,1.799631953
121.1416691,13.89166618,0.492461592,0.508148253,0.457977474,0.721129596,0.760311723,0.824709058,1.079873919,1.30203402,1.713652015
121.1458357,13.89166618,0.649518728,0.579998851,0.57801944,0.844802976,0.938549459,0.981742859,1.211614847,1.293747187,2.353695154
121.1500024,13.89166618,0.86710763,0.862752199,0.901456833,1.251677513,1.597151399,1.65096426,2.249901295,2.714738131,4.298116207
121.1541691,13.89166618,0.943389475,1.069481969,1.296337366,1.489101529,1.759100318,1.883314729,2.651471615,3.330525637,4.529632568
121.1583357,13.89166618,0.916285217,1.031345606,1.115081429,1.287980199,1.514240265,1.527746558,1.88675797,2.462669373,2.877442598
121.1625024,13.89166618,0.76714617,0.800098598,0.802805066,1.022544265,1.282352328,1.377261877,1.555991173,1.767884254,2.235332012
121.1666691,13.89166618,0.550214708,0.553436935,0.597624004,0.843681216,0.937519252,1.091367841,1.233391166,1.434245467,1.65159905
121.1708357,13.89166618,0.417257339,0.459476143,0.458978653,0.700018227,0.78268224,0.864677489,0.941964626,1.111734271,1.323774219
121.1750024,13.89166618,0.404240549,0.463905931,0.46016258,0.658881068,0.760340095,0.835736573,0.922919452,1.130865812,1.405019283
121.1791691,13.89166618,0.426154137,0.482863367,0.482845902,0.644299269,0.790605724,0.801726878,0.8767699,1.131145239,1.37715292
121.1833357,13.89166618,0.450419128,0.503524601,0.495954275,0.653321922,0.815616131,0.871443033,0.889184535,1.137028694,1.325280786
121.1875024,13.89166618,0.72053647,0.672161758,0.560450912,0.664487481,0.797190726,0.848239958,0.866820216,1.103096843,1.315427899
121.1916691,13.89166618,1.313838124,1.251680017,1.037691951,0.879708409,0.990250409,1.117034435,1.127366424,1.393745661,1.397813678
121.1958357,13.89166618,1.913682222,1.821252108,1.741762638,1.235721469,1.696563363,1.682081223,1.672513247,1.75174737,1.771246552
121.2000024,13.89166618,2.535902023,2.046562672,2.160850048,2.119804621,2.319679499,2.251951218,2.500376701,2.347333193,2.184910536
121.2375024,13.89166618,0.445852965,0.552942753,0.607035875,0.781291187,0.867609799,1.039295912,1.670474052,1.716808438,1.577889681
121.2416691,13.89166618,0.367497683,0.454431534,0.570470452,0.613095462,0.724839687,0.87122792,1.291130304,1.464929104,1.656641603
121.2458357,13.89166618,0.356681854,0.488923997,0.529476345,0.641268909,0.765393257,0.982048988,1.344202757,1.347447515,1.62864387
121.2500024,13.89166618,0.326265424,0.451389104,0.454862148,0.718897223,0.75955528,0.94201833,1.263185143,1.353873253,1.494065285
121.2541691,13.89166618,0.290317535,0.379316002,0.354997486,0.555942178,0.732234418,0.766798615,1.115973473,1.202521324,1.332572699
